loss,mae,val_loss,val_mae,road_id
0.08951421082019806,0.2211843729019165,0.07948832213878632,0.20369915664196014,NL-016
0.07617802917957306,0.20316149294376373,0.06641411781311035,0.1866304576396942,NL-016
0.07046366482973099,0.1926337331533432,0.06615281105041504,0.1792694330215454,NL-016
0.06889154762029648,0.190763458609581,0.06908825039863586,0.18738925457000732,NL-016
0.06521874666213989,0.1849040687084198,0.06086079776287079,0.1803823560476303,NL-016
0.06392548233270645,0.18218694627285004,0.05989206209778786,0.1783815622329712,NL-016
0.06011705845594406,0.17713457345962524,0.05918627977371216,0.17487472295761108,NL-016
0.060632240027189255,0.17615556716918945,0.05818593129515648,0.16662512719631195,NL-016
0.060672834515571594,0.17709456384181976,0.06314179301261902,0.17807698249816895,NL-016
0.05854847654700279,0.17406100034713745,0.059905972331762314,0.17306001484394073,NL-016
0.057510025799274445,0.172453373670578,0.05516817048192024,0.16838744282722473,NL-016
0.056530553847551346,0.1717621237039566,0.06162349879741669,0.17668144404888153,NL-016
0.05650385469198227,0.17081494629383087,0.057032521814107895,0.16834522783756256,NL-016
0.054094236344099045,0.1673862785100937,0.058002572506666183,0.17567580938339233,NL-016
0.05463608726859093,0.16755707561969757,0.0541498064994812,0.16551588475704193,NL-016
0.053412213921546936,0.16569100320339203,0.053788915276527405,0.16804586350917816,NL-016
0.054367803037166595,0.16661019623279572,0.0525020994246006,0.1619139164686203,NL-016
0.0535624697804451,0.16523979604244232,0.05632457882165909,0.16511064767837524,NL-016
0.0517672523856163,0.16239841282367706,0.054560866206884384,0.167790949344635,NL-016
0.05349906533956528,0.1661073863506317,0.05533125624060631,0.16747552156448364,NL-016
0.05194489285349846,0.16268368065357208,0.058187469840049744,0.17092923820018768,NL-016
0.05203881487250328,0.1639927327632904,0.053430091589689255,0.16068139672279358,NL-016
0.05184789374470711,0.16183507442474365,0.05384201556444168,0.16091910004615784,NL-016
0.050107743591070175,0.16065852344036102,0.052725739777088165,0.16601622104644775,NL-016
0.05027948319911957,0.1606850028038025,0.05269172415137291,0.1625053882598877,NL-016
0.2508678436279297,0.3516770005226135,0.06211235374212265,0.18528564274311066,NL-017
0.09402555972337723,0.22213055193424225,0.08244892954826355,0.19975866377353668,NL-017
0.07949541509151459,0.2026616334915161,0.06898661702871323,0.18682724237442017,NL-017
0.07853338867425919,0.19823786616325378,0.04590804874897003,0.15699034929275513,NL-017
0.06861944496631622,0.19038867950439453,0.04684387147426605,0.15556149184703827,NL-017
0.06567078828811646,0.1849399209022522,0.04447096958756447,0.1526627093553543,NL-017
0.07071153074502945,0.18664096295833588,0.04546016827225685,0.15311592817306519,NL-017
0.061033908277750015,0.1768397092819214,0.046688057482242584,0.1576714813709259,NL-017
0.058048706501722336,0.1743544042110443,0.043638214468955994,0.15275681018829346,NL-017
0.05824972316622734,0.17310836911201477,0.04550321400165558,0.1555895060300827,NL-017
0.06161530315876007,0.17628701031208038,0.04325557500123978,0.14860251545906067,NL-017
0.05405762791633606,0.16511321067810059,0.04502517729997635,0.15426687896251678,NL-017
0.05989085137844086,0.1728557050228119,0.04665818065404892,0.15555442869663239,NL-017
0.05476997047662735,0.1657618284225464,0.046832375228405,0.1607993245124817,NL-017
0.05480271577835083,0.16659431159496307,0.041815076023340225,0.14537708461284637,NL-017
0.05368907377123833,0.16403703391551971,0.04999679699540138,0.16643023490905762,NL-017
0.05337177962064743,0.16347858309745789,0.0450623519718647,0.15971148014068604,NL-017
0.05232779681682587,0.16240772604942322,0.04513838142156601,0.15734033286571503,NL-017
0.05190213397145271,0.16034561395645142,0.04702727496623993,0.16832372546195984,NL-017
0.052017129957675934,0.1597623974084854,0.047508373856544495,0.16881562769412994,NL-017
0.05059013143181801,0.15785162150859833,0.041350107640028,0.1499653160572052,NL-017
0.050725385546684265,0.15938837826251984,0.03987368568778038,0.1459006518125534,NL-017
0.05203972011804581,0.15961845219135284,0.04229217395186424,0.1517711728811264,NL-017
0.04954438656568527,0.15607130527496338,0.04262293502688408,0.15550409257411957,NL-017
0.04886903613805771,0.15570344030857086,0.044704705476760864,0.15973149240016937,NL-017
0.04910234361886978,0.15579994022846222,0.04240681976079941,0.15363284945487976,NL-017
0.04846220463514328,0.15461856126785278,0.04996052011847496,0.1729087084531784,NL-017
0.04903637245297432,0.1565483957529068,0.04722023382782936,0.16488765180110931,NL-017
0.046904999762773514,0.15294180810451508,0.05175307020545006,0.17714671790599823,NL-017
0.04836273193359375,0.15441560745239258,0.04650704562664032,0.16825279593467712,NL-017
0.2265244722366333,0.34530213475227356,0.08552339673042297,0.2149830013513565,NL-018
0.09957922995090485,0.2338484525680542,0.07913670688867569,0.20325756072998047,NL-018
0.08340782672166824,0.21531522274017334,0.05830641835927963,0.1775428056716919,NL-018
0.07725846767425537,0.2036602944135666,0.05571858212351799,0.17478331923484802,NL-018
0.07341446727514267,0.1985929012298584,0.05745161697268486,0.1757056564092636,NL-018
0.06873319298028946,0.19138579070568085,0.05499331280589104,0.16592788696289062,NL-018
0.0664028748869896,0.186786949634552,0.05471176654100418,0.16605088114738464,NL-018
0.06657330691814423,0.1858038604259491,0.0577525720000267,0.17080377042293549,NL-018
0.06336789578199387,0.18250352144241333,0.05255543813109398,0.1651737540960312,NL-018
0.06397201120853424,0.18262828886508942,0.051554061472415924,0.1634812355041504,NL-018
0.06324323266744614,0.1805066615343094,0.05081043392419815,0.1603095531463623,NL-018
0.060567885637283325,0.17749199271202087,0.05107806622982025,0.16224811971187592,NL-018
0.06144765019416809,0.1785474419593811,0.049158744513988495,0.16001315414905548,NL-018
0.059352174401283264,0.17399807274341583,0.05283198133111,0.16450248658657074,NL-018
0.059624817222356796,0.17541028559207916,0.059168532490730286,0.1712820678949356,NL-018
0.05633062869310379,0.17089855670928955,0.05441585183143616,0.1679077297449112,NL-018
0.05780644342303276,0.17181944847106934,0.0503414012491703,0.15793479979038239,NL-018
0.056774988770484924,0.17189130187034607,0.05242898687720299,0.1680876463651657,NL-018
0.05689435452222824,0.17048680782318115,0.053789157420396805,0.16889707744121552,NL-018
0.05588498339056969,0.16846980154514313,0.050863273441791534,0.1621086150407791,NL-018
0.056641578674316406,0.16959775984287262,0.05155658349394798,0.16191565990447998,NL-018
0.24650046229362488,0.35979583859443665,0.09064913541078568,0.21550343930721283,NL-019
0.09401769191026688,0.22897228598594666,0.07510309666395187,0.2060398906469345,NL-019
0.08484821021556854,0.21608556807041168,0.07594618201255798,0.19840465486049652,NL-019
0.07791990041732788,0.2049797624349594,0.06664629280567169,0.1848020851612091,NL-019
0.07375501096248627,0.20019537210464478,0.07221326231956482,0.19460494816303253,NL-019
0.07128646969795227,0.19459696114063263,0.0643235519528389,0.18374210596084595,NL-019
0.06946378946304321,0.1928219348192215,0.06216806545853615,0.1805759221315384,NL-019
0.06781338155269623,0.19064363837242126,0.0629776269197464,0.17951615154743195,NL-019
0.06797102093696594,0.18864673376083374,0.0601591095328331,0.17655052244663239,NL-019
0.06836415082216263,0.18786728382110596,0.06587165594100952,0.1829276829957962,NL-019
0.06373134255409241,0.18284134566783905,0.06325685232877731,0.18190240859985352,NL-019
0.06355227530002594,0.1816575676202774,0.062284715473651886,0.17726612091064453,NL-019
0.06140142306685448,0.1789436787366867,0.06768207252025604,0.18047694861888885,NL-019
0.06169930100440979,0.17896653711795807,0.06797538697719574,0.18055158853530884,NL-019
0.06200603395700455,0.17942941188812256,0.06643394380807877,0.18352697789669037,NL-019
0.061522532254457474,0.17772062122821808,0.06232878938317299,0.17862676084041595,NL-019
0.05960267409682274,0.17529208958148956,0.06271879374980927,0.1783832311630249,NL-019
0.27185001969337463,0.3585413694381714,0.06387481838464737,0.17884477972984314,NL-020
0.09520325809717178,0.22506462037563324,0.06457744538784027,0.17698869109153748,NL-020
0.07996562123298645,0.20334675908088684,0.05009084194898605,0.1512802541255951,NL-020
0.0714724212884903,0.19191418588161469,0.06290347129106522,0.17523862421512604,NL-020
0.07269486039876938,0.1918974071741104,0.05089135840535164,0.15898360311985016,NL-020
0.06788384914398193,0.18538841605186462,0.04930398613214493,0.15666119754314423,NL-020
0.06667765229940414,0.18314342200756073,0.05230619013309479,0.15466222167015076,NL-020
0.06419694423675537,0.1784866899251938,0.050679925829172134,0.15284112095832825,NL-020
0.060390405356884,0.17450715601444244,0.0473981648683548,0.1538444310426712,NL-020
0.06197496876120567,0.1742761731147766,0.04669442027807236,0.14367015659809113,NL-020
0.057564880698919296,0.16888077557086945,0.04921763390302658,0.15238256752490997,NL-020
0.06027744337916374,0.17252029478549957,0.04774998128414154,0.1448121815919876,NL-020
0.05908416956663132,0.16994979977607727,0.05186731740832329,0.15901713073253632,NL-020
0.05847752094268799,0.16827404499053955,0.0472903698682785,0.14530330896377563,NL-020
0.054982297122478485,0.16556429862976074,0.04663294926285744,0.14805355668067932,NL-020
0.05491349846124649,0.16443829238414764,0.05666251853108406,0.159905806183815,NL-020
0.05537325143814087,0.16579829156398773,0.04525590315461159,0.14359410107135773,NL-020
0.054421316832304,0.163280189037323,0.04587915912270546,0.15016016364097595,NL-020
0.05328697711229324,0.16073691844940186,0.04894150048494339,0.15650704503059387,NL-020
0.051323115825653076,0.15762221813201904,0.056157149374485016,0.16194580495357513,NL-020
0.052605241537094116,0.1606288105249405,0.04956987127661705,0.15396644175052643,NL-020
0.05263303220272064,0.16065049171447754,0.05369880050420761,0.16826963424682617,NL-020
0.05294627323746681,0.15957310795783997,0.04845887050032616,0.162004292011261,NL-020
0.05072065442800522,0.15733563899993896,0.05079219117760658,0.16785770654678345,NL-020
0.05122832581400871,0.15773053467273712,0.04740535095334053,0.15493662655353546,NL-020
0.2609112858772278,0.3611535131931305,0.0696491077542305,0.18917153775691986,NL-021
0.09204617142677307,0.22367501258850098,0.05639856308698654,0.16984520852565765,NL-021
0.07867415994405746,0.20517051219940186,0.05392666533589363,0.16998672485351562,NL-021
0.07348746061325073,0.1978777050971985,0.04998526722192764,0.16482053697109222,NL-021
0.06880034506320953,0.18977876007556915,0.049599263817071915,0.15852300822734833,NL-021
0.06813658028841019,0.18872953951358795,0.04788295552134514,0.16066496074199677,NL-021
0.06465401500463486,0.183693528175354,0.05319130793213844,0.16599921882152557,NL-021
0.06429470330476761,0.18339987099170685,0.05220029875636101,0.16409718990325928,NL-021
0.06362881511449814,0.18303868174552917,0.04721429944038391,0.15399764478206635,NL-021
0.060794759541749954,0.1787727028131485,0.05235683172941208,0.164839506149292,NL-021
0.059939946979284286,0.17623324692249298,0.05242647975683212,0.16455508768558502,NL-021
0.06158130243420601,0.1783328652381897,0.05048687011003494,0.1578025072813034,NL-021
0.05730028077960014,0.1719825267791748,0.04880945011973381,0.15847396850585938,NL-021
0.057837605476379395,0.1726994514465332,0.04886160045862198,0.15940368175506592,NL-021
0.05758371949195862,0.172652930021286,0.05066898092627525,0.16359451413154602,NL-021
0.056186430156230927,0.17093487083911896,0.04988079518079758,0.16205324232578278,NL-021
0.057375334203243256,0.16995032131671906,0.05544508621096611,0.1682991236448288,NL-021
0.2560596168041229,0.3572603762149811,0.10410360246896744,0.21790306270122528,NL-022
0.08657905459403992,0.21726632118225098,0.062455061823129654,0.1778750717639923,NL-022
0.07602474838495255,0.19910703599452972,0.061234161257743835,0.17746089398860931,NL-022
0.07289077341556549,0.19467106461524963,0.05569218471646309,0.1645338088274002,NL-022
0.06855829060077667,0.18700219690799713,0.0553482361137867,0.16562435030937195,NL-022
0.06729952245950699,0.18529905378818512,0.0529773123562336,0.16278545558452606,NL-022
0.06459885090589523,0.1799900233745575,0.05840285122394562,0.17532654106616974,NL-022
0.06394226849079132,0.18002016842365265,0.050293926149606705,0.15637053549289703,NL-022
0.0597621314227581,0.1726832240819931,0.05161377787590027,0.16204780340194702,NL-022
0.05830938369035721,0.17156612873077393,0.05980369448661804,0.17625777423381805,NL-022
0.058977145701646805,0.17170855402946472,0.05812929570674896,0.1644987016916275,NL-022
0.057167090475559235,0.17013795673847198,0.05430673062801361,0.1592794805765152,NL-022
0.05739579349756241,0.16962961852550507,0.051849279552698135,0.16019396483898163,NL-022
0.056237414479255676,0.16762498021125793,0.05246342346072197,0.15954384207725525,NL-022
0.05655347928404808,0.1674434095621109,0.04872163385152817,0.15742196142673492,NL-022
0.05479428544640541,0.16584743559360504,0.051410168409347534,0.15814851224422455,NL-022
0.05304175242781639,0.162578284740448,0.05507075786590576,0.1597776561975479,NL-022
0.05409194901585579,0.16234980523586273,0.05303378775715828,0.1643713116645813,NL-022
0.055167969316244125,0.16284482181072235,0.0546339750289917,0.15518240630626678,NL-022
0.05312945693731308,0.16071899235248566,0.055160026997327805,0.16085892915725708,NL-022
0.051608383655548096,0.1593211591243744,0.05665617808699608,0.16452480852603912,NL-022
0.05041860416531563,0.15714210271835327,0.056159984320402145,0.16378244757652283,NL-022
0.05200633406639099,0.15715043246746063,0.05513282120227814,0.15781940519809723,NL-022
0.2602812945842743,0.3571743071079254,0.07955311983823776,0.20642831921577454,NL-023
0.08891644328832626,0.22042439877986908,0.0710991770029068,0.18167035281658173,NL-023
0.08266542106866837,0.21015223860740662,0.051966361701488495,0.15905284881591797,NL-023
0.07437273859977722,0.1983330398797989,0.055887434631586075,0.16595084965229034,NL-023
0.07132424414157867,0.1934051364660263,0.054759539663791656,0.16585403680801392,NL-023
0.0659576952457428,0.18357543647289276,0.05515095219016075,0.16733373701572418,NL-023
0.0678737536072731,0.18673063814640045,0.05311702936887741,0.16621389985084534,NL-023
0.06520560383796692,0.1840495616197586,0.052886467427015305,0.16385053098201752,NL-023
0.06291697174310684,0.1801759898662567,0.052548639476299286,0.1636088639497757,NL-023
0.06145603954792023,0.17731104791164398,0.05589578300714493,0.16563808917999268,NL-023
0.059437405318021774,0.17618444561958313,0.05577579513192177,0.1694861501455307,NL-023
0.2417685091495514,0.35035550594329834,0.09252488613128662,0.21585139632225037,NL-024
0.09092354774475098,0.2214488387107849,0.06328058242797852,0.17601826786994934,NL-024
0.08250097185373306,0.20852018892765045,0.06230848282575607,0.16879525780677795,NL-024
0.07750348001718521,0.2014048993587494,0.05904266610741615,0.16819897294044495,NL-024
0.0752573311328888,0.1967288702726364,0.056325506418943405,0.17073607444763184,NL-024
0.07307776808738708,0.19371384382247925,0.07021082937717438,0.18435432016849518,NL-024
0.06700582057237625,0.1868162751197815,0.053316496312618256,0.15736286342144012,NL-024
0.06525114923715591,0.1835068166255951,0.06149393320083618,0.16782934963703156,NL-024
0.06275547295808792,0.17945244908332825,0.051564957946538925,0.1539890170097351,NL-024
0.06466540694236755,0.18017375469207764,0.05611242726445198,0.16499000787734985,NL-024
0.06469058245420456,0.18038371205329895,0.055644769221544266,0.1635104864835739,NL-024
0.059863027185201645,0.1730317920446396,0.054970815777778625,0.16453711688518524,NL-024
0.06131821870803833,0.17733272910118103,0.06065032258629799,0.1716214269399643,NL-024
0.0581396259367466,0.17065754532814026,0.05884070321917534,0.16682808101177216,NL-024
0.05650700628757477,0.16877467930316925,0.06206208094954491,0.17155721783638,NL-024
0.05904654413461685,0.17293009161949158,0.051062386482954025,0.15883700549602509,NL-024
0.05877665430307388,0.17038410902023315,0.053676050156354904,0.16450907289981842,NL-024
0.058494750410318375,0.16936616599559784,0.05770319700241089,0.16823232173919678,NL-024
0.05630241334438324,0.1674802601337433,0.05182788148522377,0.1574983447790146,NL-024
0.05641164630651474,0.16760024428367615,0.055448636412620544,0.1641272008419037,NL-024
0.054070934653282166,0.16290146112442017,0.05348384380340576,0.16395187377929688,NL-024
0.0544610358774662,0.16501037776470184,0.053061794489622116,0.16316933929920197,NL-024
0.05540083721280098,0.16684971749782562,0.05604875087738037,0.16814909875392914,NL-024
0.05553828179836273,0.16575221717357635,0.052546143531799316,0.16309094429016113,NL-024
0.28790944814682007,0.3699102997779846,0.06698265671730042,0.19496162235736847,NL-025
0.08928938210010529,0.21725428104400635,0.06098112463951111,0.18128834664821625,NL-025
0.07859096676111221,0.20097237825393677,0.06899898499250412,0.18609315156936646,NL-025
0.07339929789304733,0.19441983103752136,0.0504179447889328,0.16399860382080078,NL-025
0.06790407747030258,0.1845284402370453,0.05813261494040489,0.17548158764839172,NL-025
0.06628912687301636,0.18364039063453674,0.06022346764802933,0.17752677202224731,NL-025
0.06368768215179443,0.1786196082830429,0.05063473433256149,0.16126476228237152,NL-025
0.062008459120988846,0.17580761015415192,0.04917335882782936,0.16280904412269592,NL-025
0.060641463845968246,0.17449231445789337,0.04957617446780205,0.16097435355186462,NL-025
0.05772654339671135,0.17026592791080475,0.04995497688651085,0.16037988662719727,NL-025
0.058276593685150146,0.17037633061408997,0.05109679698944092,0.16376176476478577,NL-025
0.05898561701178551,0.169719398021698,0.0522281639277935,0.16342642903327942,NL-025
0.05712033435702324,0.16699689626693726,0.05005788430571556,0.16320662200450897,NL-025
0.05721980705857277,0.16695600748062134,0.048404522240161896,0.15552957355976105,NL-025
0.05492180958390236,0.16361062228679657,0.05420483276247978,0.16572290658950806,NL-025
0.05375603213906288,0.16066668927669525,0.04883558675646782,0.16087299585342407,NL-025
0.052607402205467224,0.16147272288799286,0.04659697413444519,0.15223513543605804,NL-025
0.0543268583714962,0.16215762495994568,0.04832823574542999,0.1583687961101532,NL-025
0.05445904657244682,0.16252686083316803,0.05077613517642021,0.15562036633491516,NL-025
0.0542767159640789,0.1606234759092331,0.04905134439468384,0.1553434580564499,NL-025
0.051669035106897354,0.15744957327842712,0.04602859541773796,0.15390460193157196,NL-025
0.052168235182762146,0.15888087451457977,0.05197998136281967,0.16606520116329193,NL-025
0.05165586248040199,0.15735900402069092,0.049474745988845825,0.15869569778442383,NL-025
0.053825367242097855,0.15780527889728546,0.05062754824757576,0.15760023891925812,NL-025
0.050984226167201996,0.15576714277267456,0.045869018882513046,0.15011033415794373,NL-025
0.05056234449148178,0.15433445572853088,0.04755622148513794,0.15786682069301605,NL-025
0.050181761384010315,0.1531989723443985,0.047995615750551224,0.1553744077682495,NL-025
0.0493592731654644,0.15420375764369965,0.047300707548856735,0.15101370215415955,NL-025
0.048624780029058456,0.15240564942359924,0.052418794482946396,0.1684059500694275,NL-025
0.04884687066078186,0.15228134393692017,0.05495152994990349,0.16934669017791748,NL-025
0.048928938806056976,0.1525116264820099,0.048276137560606,0.15971322357654572,NL-025
0.04853944852948189,0.15264484286308289,0.047637518495321274,0.15900127589702606,NL-025
0.04849851876497269,0.1504325270652771,0.04876182600855827,0.1621827483177185,NL-025
